counter,start,storeDLT,storeKfrags,finish
0,2896,6555,115,63,103
1,2698,16740,119,63,109
14,2982,26506,110,70,108
7,13059,28181,126,61,103
2,13397,36527,109,67,109
10,23833,38299,124,70,104
6,31630,41150,116,62,103
4,28749,48984,112,66,112
8,39524,38282,111,63,105
5,37809,48952,115,63,105
13,38122,58758,124,65,104
19,38491,67901,109,67,107
9,43764,66905,116,60,112
3,42271,76811,119,65,110
15,35400,86762,111,63,109
11,37346,76808,147,63,105
16,52772,90169,111,66,112
12,83691,35357,110,60,104
17,75952,14920,111,67,138
18,34484,14456,109,63,103
