counter,start,storeDLT,storeKfrags,finish
0,2435,2905,111,64,112
1,2391,4230,114,61,105
14,5403,3334,118,74,104
19,3504,5436,114,63,107
18,3379,7417,111,67,105
3,4606,2785,123,68,104
8,6836,5083,108,65,134
6,6000,6220,110,69,116
5,4880,8817,121,63,107
10,4211,10848,115,63,112
16,8864,3302,108,65,118
2,11897,4535,109,63,124
13,2612,6386,120,63,105
4,2423,3747,113,77,124
7,4015,3311,114,68,113
11,2409,4285,118,66,108
12,3558,3516,120,62,103
9,2436,3114,120,65,109
17,3101,3166,111,66,112
15,2438,2960,113,69,106
