counter,start,storeDLT,storeKfrags,finish
0,2465,3505,111,62,109
18,2403,5926,111,60,103
8,1387,7665,112,65,114
3,2406,9784,115,60,103
10,2380,11876,119,68,106
1,4535,10742,113,60,123
11,10677,6576,116,66,102
17,9944,4558,111,66,104
9,7751,6732,110,62,110
13,5332,6103,127,60,103
6,8283,7554,110,58,103
19,6148,6254,110,78,106
2,7582,4075,123,79,104
5,6719,3418,125,69,105
4,6617,6366,111,67,105
14,5014,6189,110,66,109
7,5029,7988,111,70,107
12,2478,3754,111,61,104
16,2506,3398,111,67,109
15,2506,2621,113,74,107
