counter,start,storeDLT,storeKfrags,finish
0,2917,7173,111,66,117
2,3119,20706,110,90,107
15,2780,28065,123,71,105
18,12440,30790,112,82,112
14,32021,24566,122,58,110
1,31223,31342,114,72,108
11,30179,44722,113,70,110
4,32563,44737,111,66,115
6,32692,52519,113,74,104
12,30107,63827,111,65,105
13,26053,71666,111,69,111
7,25031,82893,118,66,120
3,25364,92297,109,70,111
5,18556,101875,123,75,107
16,18124,111050,112,72,116
19,27120,109644,112,64,106
8,37746,98197,116,74,121
17,46992,98065,113,67,116
10,91372,7699,120,63,104
9,87109,19553,110,69,113
