counter,start,storeDLT,storeKfrags,finish
0,2917,13052,111,62,106
2,3119,22570,112,65,104
15,2780,31290,126,66,108
18,12440,32575,118,67,106
14,32021,26897,110,66,108
1,31223,36575,118,63,113
11,30179,46424,131,58,104
4,32563,46170,110,68,122
6,32692,55271,116,62,125
12,30107,65949,113,64,107
13,26053,72789,112,65,105
7,25031,84936,121,60,104
3,25364,93526,119,66,107
5,18556,103884,109,66,107
16,18124,113107,116,61,104
19,27120,106191,123,65,105
8,37746,101313,108,62,105
17,46992,100078,114,62,123
10,91372,11919,111,67,117
9,87109,20437,111,59,106
