counter,start,storeDLT,storeKfrags,finish
0,2917,7966,120,63,108
2,3119,14702,111,64,115
15,2780,28511,111,77,105
18,12440,27438,111,69,105
14,32021,20220,121,68,109
1,31223,29875,111,87,108
11,30179,38611,112,68,119
4,32563,40746,108,69,119
6,32692,50444,115,64,107
12,30107,60575,118,69,114
13,26053,70558,145,59,105
7,25031,79320,111,65,105
3,25364,86268,110,95,114
5,18556,98319,110,68,113
16,18124,107583,112,64,106
19,27120,106631,112,62,125
8,37746,94737,113,69,109
17,46992,95069,111,64,111
10,91372,4676,112,66,106
9,87109,14214,186,62,104
