counter,start,storeDLT,storeKfrags,finish
0,2917,3770,111,64,105
2,3119,17241,110,78,104
15,2780,25504,114,68,105
18,12440,23987,108,61,104
14,32021,18898,125,71,104
1,31223,29448,111,64,108
11,30179,37394,113,65,106
4,32563,38515,108,63,109
6,32692,48487,110,62,105
12,30107,58241,113,66,107
13,26053,66867,111,66,112
7,25031,76310,109,66,112
3,25364,87726,120,65,106
5,18556,97641,114,67,110
16,18124,105255,114,65,105
19,27120,104518,111,68,116
8,37746,93514,114,68,118
17,46992,92142,111,97,112
10,91372,8697,129,65,108
9,87109,16303,110,59,108
