counter,start,storeDLT,storeKfrags,finish
0,2917,10073,126,71,107
2,3119,16460,112,64,113
15,2780,22400,111,63,113
18,12440,23381,110,62,104
14,32021,17893,123,60,106
1,31223,34795,117,59,110
11,30179,37612,116,65,111
4,32563,36505,112,65,103
6,32692,49556,124,64,103
12,30107,57246,111,62,106
13,26053,67878,110,66,106
7,25031,76862,114,65,116
3,25364,85614,110,59,105
5,18556,97197,108,63,113
16,18124,104039,110,67,105
19,27120,103851,116,63,112
8,37746,94290,110,63,110
17,46992,90365,111,60,103
10,91372,4032,109,64,112
9,87109,12246,125,67,105
