counter,start,storeDLT,storeKfrags,finish
0,2913,11554,112,75,129
8,2758,28128,116,89,115
14,3248,36283,135,80,110
1,4130,41632,117,75,135
15,4910,59081,121,79,136
3,5490,65177,127,85,129
9,5396,75106,120,78,123
7,18343,77433,127,86,118
13,18642,91958,113,77,123
11,51727,71341,117,70,113
5,73187,61572,148,87,112
16,82135,61487,115,91,138
2,85239,71022,129,89,110
10,81662,81433,129,82,110
17,82175,91090,186,69,128
6,79468,105410,153,69,120
4,89161,88525,121,85,120
18,84117,100446,124,77,136
12,75687,110199,133,88,114
19,66122,107834,155,87,120
