counter,start,storeDLT,storeKfrags,finish
0,2913,10390,123,82,120
8,2758,28099,144,73,120
14,3248,32865,137,91,161
1,4130,42742,109,74,144
15,4910,54855,126,88,113
3,5490,63982,112,68,117
9,5396,76182,112,84,132
7,18343,81780,117,84,129
13,18642,93348,119,81,125
11,51727,72511,126,74,125
5,73187,62709,131,78,108
16,82135,58651,115,77,147
2,85239,73539,121,83,113
10,81662,79889,129,79,126
17,82175,92426,135,69,117
6,79468,105555,115,86,142
4,89161,92624,114,87,130
18,84117,98531,146,88,136
12,75687,109329,122,77,108
19,66122,108856,116,76,159
