counter,start,storeDLT,storeKfrags,finish
0,2913,14981,129,110,117
8,2758,24634,129,91,121
14,3248,38587,114,111,139
1,4130,48810,121,73,153
15,4910,60520,123,79,167
3,5490,69684,127,116,119
9,5396,80643,123,96,127
7,18343,87922,120,105,141
13,18642,96774,140,98,122
11,51727,75788,138,84,121
5,73187,67123,126,102,144
16,82135,60123,128,66,117
2,85239,75798,121,76,107
10,81662,84918,146,90,108
17,82175,95706,140,99,113
6,79468,99415,166,76,117
4,89161,90246,139,79,117
18,84117,101973,135,131,109
12,75687,114030,117,79,109
19,66122,111354,121,87,121
