counter,start,storeDLT,storeKfrags,finish
0,2913,6601,119,85,111
8,2758,22311,118,82,123
14,3248,29660,126,72,116
1,4130,43095,148,102,117
15,4910,50146,136,75,111
3,5490,66562,120,67,148
9,5396,72898,111,92,116
7,18343,81520,135,103,134
13,18642,88085,132,81,120
11,51727,66410,117,91,142
5,73187,56395,190,89,170
16,82135,56722,126,123,114
2,85239,67289,126,76,121
10,81662,75917,132,74,126
17,82175,86493,156,102,124
6,79468,99954,147,80,109
4,89161,83901,137,112,106
18,84117,96202,121,107,138
12,75687,105317,133,75,121
19,66122,103137,136,89,130
