counter,start,storeDLT,storeKfrags,finish
0,2913,13548,135,111,119
8,2758,21013,175,99,127
14,3248,30843,110,67,113
1,4130,40207,163,79,114
15,4910,53025,112,67,106
3,5490,62431,146,74,121
9,5396,78484,122,80,189
7,18343,78517,132,72,124
13,18642,89634,176,79,115
11,51727,69795,152,89,115
5,73187,60539,124,95,141
16,82135,63286,114,80,136
2,85239,69455,130,114,120
10,81662,82463,134,96,110
17,82175,89532,134,69,111
6,79468,97700,115,98,112
4,89161,89799,120,78,131
18,84117,103750,127,89,116
12,75687,108309,110,75,136
19,66122,105297,145,72,107
