counter,start,storeDLT,storeKfrags,finish
0,2913,5220,136,93,129
8,2758,22085,117,71,111
14,3248,29536,120,77,118
1,4130,42978,117,82,153
15,4910,55261,115,88,124
3,5490,66443,134,80,126
9,5396,72746,218,65,117
7,18343,82364,143,91,119
13,18642,87932,118,92,124
11,51727,66221,112,73,113
5,73187,56263,143,111,142
16,82135,56846,179,77,114
2,85239,67182,135,87,109
10,81662,75785,143,94,129
17,82175,86372,118,92,163
6,79468,99825,144,76,119
4,89161,86993,222,89,107
18,84117,94721,152,99,113
12,75687,105019,138,101,139
19,66122,103032,120,135,123
