counter,start,storeDLT,storeKfrags,finish
0,2860,11258,113,70,128
2,3026,17632,110,63,106
5,3499,31767,109,66,108
3,3730,36679,122,64,101
7,3527,46424,111,60,102
10,3801,56887,117,59,101
4,3997,67424,115,70,106
1,42292,38484,109,64,110
12,71351,19991,116,67,105
14,67431,28758,113,73,161
18,66264,39995,110,70,107
9,61290,52615,114,69,107
16,49895,59559,117,65,107
6,50305,68374,110,72,107
8,44468,68181,109,66,109
15,44490,76622,112,62,117
13,41230,85538,117,59,102
19,39759,91528,119,59,102
11,32251,103320,112,66,102
17,2903,5075,110,66,106
