counter,start,storeDLT,storeKfrags,finish
0,2860,10926,112,66,110
2,3026,19361,110,65,111
5,3499,26977,113,66,103
3,3730,40502,110,65,103
7,3527,49582,113,63,111
10,3801,57652,113,65,103
4,3997,64530,119,66,109
1,42292,40336,110,59,100
12,71351,20539,119,65,103
14,67431,35627,110,70,103
18,66264,42882,120,63,110
9,61290,51284,112,65,108
16,49895,61671,111,61,102
6,50305,69899,112,63,102
8,44468,69740,113,66,104
15,44490,79507,118,72,103
13,41230,89002,115,64,112
19,39759,99761,113,68,110
11,32251,108002,110,66,104
17,2903,8658,112,69,105
