counter,start,storeDLT,storeKfrags,finish
0,2974,10260,117,67,160
4,4700,15913,110,64,106
8,4353,24171,112,73,104
2,5123,32323,115,73,110
10,3602,40913,116,72,106
7,4532,49530,115,64,117
1,13594,50555,116,62,105
18,53409,18817,112,71,117
13,54964,27731,110,66,104
17,52562,35877,119,65,112
9,50950,44273,117,63,112
3,49077,53609,122,70,104
15,48199,62512,121,62,106
5,56058,65634,121,63,103
12,44076,69001,139,68,106
6,35922,82301,114,64,106
11,29153,86126,112,67,117
14,20332,94271,117,68,106
16,18410,102814,111,73,108
19,50229,75219,113,65,111
