counter,start,storeDLT,storeKfrags,finish
0,2974,6602,110,65,126
4,4700,13710,113,59,104
8,4353,24158,112,69,105
2,5123,31444,116,67,108
10,3602,40355,111,62,110
7,4532,48764,111,64,110
1,13594,50680,111,64,113
18,53409,18042,115,80,115
13,54964,25165,113,65,112
17,52562,35197,113,63,112
9,50950,42928,114,65,110
3,49077,52482,116,79,114
15,48199,61847,113,85,110
5,56058,57932,115,70,113
12,44076,68449,121,58,109
6,35922,82071,110,58,107
11,29153,84900,114,62,107
14,20332,93712,116,67,107
16,18410,102756,130,62,104
19,50229,74310,110,64,109
