counter,start,storeDLT,storeKfrags,finish
0,2974,10817,123,71,108
4,4700,15377,112,70,110
8,4353,24495,122,68,103
2,5123,31778,115,64,111
10,3602,41354,111,67,113
7,4532,49307,119,62,107
1,13594,51009,116,67,104
18,53409,18588,112,63,109
13,54964,23833,112,62,103
17,52562,35765,110,66,105
9,50950,45044,112,68,113
3,49077,53386,110,66,121
15,48199,62293,110,64,111
5,56058,65858,110,98,108
12,44076,68889,113,90,113
6,35922,82517,111,68,114
11,29153,85797,113,64,105
14,20332,94607,117,68,144
16,18410,102569,111,69,110
19,50229,75107,111,72,112
