counter,start,storeDLT,storeKfrags,finish
0,2768,7674,118,67,107
11,2727,15714,129,70,107
2,12444,19614,117,64,107
18,11653,29802,116,69,130
1,20060,30899,116,71,114
4,19522,39828,115,63,106
8,19462,48524,119,72,114
5,19201,58511,115,67,118
3,19708,66410,128,151,107
12,17507,73715,156,80,113
14,15590,85828,116,69,119
15,15991,93072,125,71,108
10,16370,102294,115,67,130
19,33403,93046,119,74,120
6,31799,101533,116,76,108
9,95721,26002,117,77,106
7,105719,16694,126,75,128
13,89256,25536,130,64,107
16,70118,34665,119,71,109
17,56806,40506,183,66,107
