counter,start,storeDLT,storeKfrags,finish
0,2768,10672,118,69,108
11,2727,19261,136,71,108
2,12444,22608,117,70,106
18,11653,32563,116,71,113
1,20060,32822,117,72,111
4,19522,42834,117,67,113
8,19462,50798,116,64,106
5,19201,60264,118,75,106
3,19708,69591,116,73,113
12,17507,77640,120,91,110
14,15590,87668,129,68,114
15,15991,96076,115,67,110
10,16370,105275,136,69,106
19,33403,95871,126,69,111
6,31799,105460,114,69,121
9,95721,29030,115,75,108
7,105719,19712,121,68,115
13,89256,28473,115,94,116
16,70118,37611,118,70,107
17,56806,46706,116,68,108
