counter,start,storeDLT,storeKfrags,finish
0,2768,5677,116,64,108
11,2727,14526,120,71,121
2,12444,18778,123,69,108
18,11653,25142,120,67,106
1,20060,28222,117,73,106
4,19522,37825,119,67,109
8,19462,46867,114,68,114
5,19201,56196,119,73,109
3,19708,64379,117,71,108
12,17507,73473,117,68,123
14,15590,82146,123,69,114
15,15991,91180,128,65,109
10,16370,100639,115,67,108
19,33403,90430,114,66,106
6,31799,99629,125,69,121
9,95721,24861,155,66,109
7,105719,14704,124,67,107
13,89256,23483,117,76,108
16,70118,32777,116,64,108
17,56806,38790,117,72,112
