counter,start,storeDLT,storeKfrags,finish
0,2768,4143,125,71,109
11,2727,11041,120,67,107
2,12444,17231,115,69,107
18,11653,27443,116,70,107
1,20060,26752,115,75,108
4,19522,36413,117,74,113
8,19462,45325,118,69,106
5,19201,53608,119,67,110
3,19708,63107,118,66,107
12,17507,71128,119,70,114
14,15590,80263,118,71,109
15,15991,89516,114,71,109
10,16370,98816,130,78,115
19,33403,88433,123,69,110
6,31799,98456,124,70,110
9,95721,23525,184,79,108
7,105719,12804,115,68,122
13,89256,22193,121,70,120
16,70118,30225,117,62,107
17,56806,41024,115,68,117
