counter,start,storeDLT,storeKfrags,finish
0,2768,5311,115,72,116
11,2727,14002,119,80,110
2,12444,18439,135,75,116
18,11653,24210,178,67,107
1,20060,29043,117,68,115
4,19522,37482,115,66,112
8,19462,46379,114,73,127
5,19201,58399,129,66,111
3,19708,64032,116,74,113
12,17507,71061,119,62,108
14,15590,81213,123,73,109
15,15991,89947,118,62,108
10,16370,100038,115,76,116
19,33403,90933,120,70,110
6,31799,102128,116,68,118
9,95721,24628,119,65,149
7,105719,14364,120,63,113
13,89256,23349,116,62,107
16,70118,31299,114,61,105
17,56806,39023,126,73,106
