counter,start,storeDLT,storeKfrags,finish
0,2944,11267,118,77,110
16,3265,19809,118,68,116
10,12239,20486,119,67,116
3,22424,21096,127,68,129
1,22028,28874,119,62,109
4,23081,39404,126,74,119
2,20123,48611,114,69,107
17,19287,57208,121,76,125
5,17740,66288,122,71,113
18,17842,66094,119,69,119
14,15304,73537,125,62,120
9,63417,32646,120,69,120
7,68276,22000,119,67,118
6,68147,27951,115,67,113
8,71836,40479,134,71,106
12,62106,46318,121,70,117
15,65787,57240,126,65,126
11,47280,68903,115,69,113
13,48805,74895,117,73,122
19,20584,10850,115,68,108
