counter,start,storeDLT,storeKfrags,finish
0,2944,10649,145,76,120
16,3265,15294,121,68,118
10,12239,16493,115,69,109
3,22424,16345,121,68,117
1,22028,27454,117,73,119
4,23081,33829,114,66,108
2,20123,43769,135,74,107
17,19287,52851,119,72,114
5,17740,60183,115,76,106
18,17842,62071,121,76,115
14,15304,67380,115,67,114
9,63417,28024,121,69,117
7,68276,17368,121,67,107
6,68147,32317,117,76,108
8,71836,37066,125,71,110
12,62106,42611,125,70,115
15,65787,55228,116,67,111
11,47280,63122,120,66,113
13,48805,70174,117,69,112
19,20584,5939,122,64,106
