counter,start,storeDLT,storeKfrags,finish
0,2944,4116,120,68,129
16,3265,18413,117,71,106
10,12239,19009,115,72,110
3,22424,18458,120,75,106
1,22028,25503,128,72,126
4,23081,36883,119,69,109
2,20123,47761,127,61,119
17,19287,54857,117,71,110
5,17740,64591,122,73,114
18,17842,64118,117,68,120
14,15304,70576,117,75,111
9,63417,31105,122,68,114
7,68276,20195,122,66,109
6,68147,29318,125,71,111
8,71836,38830,125,67,107
12,62106,54321,117,69,107
15,65787,56405,117,69,113
11,47280,64420,124,70,112
13,48805,73370,116,89,110
19,20584,7947,127,74,126
