counter,start,storeDLT,storeKfrags,finish
0,2611,2823,111,62,102
2,2746,8776,115,67,108
1,8752,5578,113,64,116
5,7208,8809,117,64,112
3,4914,11825,110,62,106
6,2505,14404,108,66,106
7,10476,5638,146,74,126
4,9924,8121,110,66,108
9,8600,11353,120,62,104
18,4035,14490,117,66,103
16,9245,16646,120,76,103
12,2768,20872,117,76,110
8,9464,24066,112,66,103
11,17288,4734,117,64,108
15,14289,7355,113,67,108
10,9559,10587,122,76,111
19,2713,5408,114,60,107
13,9287,8286,109,63,130
14,4267,11443,112,70,111
17,3854,5388,116,62,108
