counter,start,storeDLT,storeKfrags,finish
0,2624,2714,112,66,128
1,2494,4941,109,63,104
5,2424,8018,111,58,102
9,5080,6965,110,59,101
15,7938,8175,111,69,106
12,9208,7871,110,64,101
2,8961,11450,110,59,103
13,7873,12130,109,85,120
14,8476,12290,110,65,106
3,11456,12176,109,59,101
11,14032,12981,109,58,101
6,14870,15611,111,65,106
8,14703,18341,109,72,103
18,13139,20387,113,82,110
7,13814,20901,115,61,104
4,12783,21024,110,64,101
10,14661,20823,119,67,106
19,23109,6948,110,65,107
16,2566,2453,123,60,106
17,5266,2411,109,79,114
