counter,start,storeDLT,storeKfrags,finish
0,2802,5610,111,62,117
16,3154,18433,114,67,106
6,2899,28951,170,59,104
8,2823,39728,111,65,107
14,13151,40183,121,58,105
4,22125,42549,112,69,113
7,33359,42816,111,70,107
1,33138,52926,115,79,104
3,42581,52588,137,71,107
2,40685,62154,113,66,113
11,42540,61590,111,63,106
15,40370,69911,115,60,102
5,38108,81022,108,67,106
13,40070,87523,111,61,111
19,37815,101843,111,60,113
12,37910,108518,111,73,104
18,47975,89110,120,65,109
10,48409,98495,111,63,113
17,102851,38332,112,63,128
9,112261,36846,121,59,106
