counter,start,storeDLT,storeKfrags,finish
0,2802,8824,121,66,103
16,3154,18571,111,61,105
6,2899,28734,118,97,104
8,2823,38831,111,67,110
14,13151,39286,112,67,117
4,22125,47676,110,66,116
7,33359,41592,120,63,105
1,33138,51032,112,66,105
3,42581,51828,112,67,119
2,40685,61149,120,68,105
11,42540,59392,110,58,105
15,40370,67899,113,67,115
5,38108,77749,115,65,107
13,40070,87053,112,67,125
19,37815,97819,112,71,103
12,37910,108867,117,64,107
18,47975,87798,119,64,105
10,48409,97711,122,71,103
17,102851,36214,114,61,105
9,112261,36076,108,69,112
