counter,start,storeDLT,storeKfrags,finish
0,2802,2923,120,62,104
16,3154,14365,114,61,103
6,2899,24474,110,68,113
8,2823,35823,110,64,113
14,13151,37273,110,70,141
4,22125,37930,112,66,108
7,33359,36811,115,67,121
1,33138,48362,113,63,117
3,42581,46020,116,61,103
2,40685,57020,110,77,104
11,42540,57158,110,88,112
15,40370,64657,112,79,107
5,38108,75414,111,60,125
13,40070,83409,111,60,107
19,37815,93705,113,72,102
12,37910,103938,114,63,111
18,47975,82475,145,66,115
10,48409,93499,111,61,108
17,102851,32613,111,68,113
9,112261,31520,126,63,108
