counter,start,storeDLT,storeKfrags,finish
0,2802,7027,112,65,112
16,3154,19776,112,69,112
6,2899,29926,117,70,125
8,2823,39944,112,65,107
14,13151,40402,112,68,110
4,22125,43117,112,70,110
7,33359,43150,159,66,103
1,33138,52707,122,77,112
3,42581,52943,136,60,108
2,40685,62588,111,70,113
11,42540,61151,115,77,111
15,40370,71235,110,86,105
5,38108,81355,112,63,115
13,40070,86613,111,66,105
19,37815,101302,115,64,109
12,37910,110844,113,69,132
18,47975,89333,121,63,106
10,48409,98946,110,66,113
17,102851,36666,109,69,117
9,112261,37175,170,62,110
