counter,start,storeDLT,storeKfrags,finish
0,2802,11722,110,74,104
16,3154,21839,120,60,105
6,2899,31791,134,81,110
8,2823,42385,110,86,107
14,13151,42275,114,71,111
4,22125,46347,111,69,115
7,33359,45040,112,62,117
1,33138,54926,110,70,115
3,42581,54601,121,65,104
2,40685,64508,116,62,107
11,42540,64790,122,69,104
15,40370,72224,120,73,103
5,38108,80305,111,66,119
13,40070,91859,111,64,114
19,37815,99290,110,66,107
12,37910,111377,166,70,102
18,47975,91565,109,67,105
10,48409,99842,109,71,105
17,102851,39556,116,61,112
9,112261,38721,110,90,109
