counter,start,storeDLT,storeKfrags,finish
0,2802,7685,122,88,113
16,3154,21183,112,67,118
6,2899,31574,121,77,107
8,2823,41274,119,64,121
14,13151,42059,111,64,115
4,22125,43883,116,69,119
7,33359,44702,120,63,107
1,33138,54142,122,64,108
3,42581,54155,112,65,106
2,40685,64151,118,62,104
11,42540,63164,118,73,111
15,40370,70893,111,71,113
5,38108,79969,111,67,115
13,40070,90406,127,67,106
19,37815,100168,111,66,113
12,37910,111049,158,66,104
18,47975,91016,109,65,111
10,48409,101061,111,62,115
17,102851,39220,112,64,111
9,112261,38395,114,65,116
