counter,start,storeDLT,storeKfrags,finish
0,2913,12435,159,78,115
8,2758,21596,111,91,133
14,3248,34694,114,90,111
1,4130,39689,126,89,132
15,4910,53648,131,85,112
3,5490,63040,118,86,119
9,5396,77272,132,99,108
7,18343,76847,113,84,121
13,18642,90719,128,77,129
11,51727,70425,115,72,117
5,73187,59912,114,108,140
16,82135,60572,123,85,175
2,85239,70108,134,85,109
10,81662,78778,140,79,115
17,82175,90136,142,68,113
6,79468,104606,111,69,112
4,89161,89037,149,98,126
18,84117,102876,132,83,171
12,75687,110099,147,97,123
19,66122,106930,116,83,168
