counter,start,storeDLT,storeKfrags,finish
0,2913,9097,116,84,120
8,2758,18500,118,81,110
14,3248,31170,188,104,131
1,4130,43703,153,71,117
15,4910,50605,121,92,113
3,5490,67048,129,97,114
9,5396,73799,137,78,119
7,18343,81080,136,67,139
13,18642,88573,135,81,109
11,51727,67394,115,62,114
5,73187,57183,167,84,118
16,82135,55446,135,88,115
2,85239,66932,123,79,147
10,81662,76366,119,89,111
17,82175,87084,123,81,119
6,79468,99547,153,82,123
4,89161,86752,122,93,137
18,84117,95353,119,81,118
12,75687,105144,135,73,113
19,66122,103738,158,82,140
