counter,start,storeDLT,storeKfrags,finish
0,2913,15968,165,106,125
8,2758,25900,138,121,111
14,3248,38820,110,83,108
1,4130,49616,115,89,138
15,4910,61455,115,86,187
3,5490,72195,115,98,127
9,5396,82887,117,78,128
7,18343,87784,150,87,115
13,18642,98168,125,86,147
11,51727,77554,123,74,149
5,73187,67519,117,102,126
16,82135,60234,113,79,121
2,85239,76690,136,96,134
10,81662,81309,125,81,130
17,82175,97544,119,79,130
6,79468,108198,121,117,121
4,89161,94893,138,91,134
18,84117,105755,122,83,140
12,75687,116559,131,79,122
19,66122,114150,116,97,107
