counter,start,storeDLT,storeKfrags,finish
2,2007,6575,108,66,105
0,2526,9584,113,72,106
15,2749,14723,129,71,103
5,2500,19043,113,64,103
3,2675,22986,110,60,118
7,15660,15873,111,69,117
14,19167,16208,113,71,113
4,19896,19827,109,59,103
1,22170,22356,111,70,103
11,23434,24484,132,61,104
8,21905,28690,109,69,102
13,19223,32901,110,62,102
19,15982,36818,122,78,102
10,14095,40999,109,65,106
9,14592,40745,125,70,103
18,20777,36196,110,66,118
16,17866,40487,116,66,102
6,41573,18006,122,68,111
12,33881,17922,120,66,109
17,28273,12593,112,71,104
