counter,start,storeDLT,storeKfrags,finish
0,2595,4052,111,69,103
6,2512,7815,110,63,105
7,2468,13201,114,65,127
5,7145,14315,111,63,104
1,6983,18107,110,69,106
11,10996,17926,119,64,114
9,15132,18546,117,82,105
15,14692,22186,111,74,107
2,13430,26066,113,76,107
3,13726,30640,113,65,107
10,13837,34581,121,67,130
17,13679,41025,146,64,105
13,19925,29881,109,89,106
4,40936,7613,109,66,108
14,31042,8228,111,64,114
16,13230,12498,122,70,111
12,7956,16756,110,66,112
19,8149,20682,112,76,106
18,22056,4487,126,83,102
8,20173,8711,111,63,108
