counter,start,storeDLT,storeKfrags,finish
0,2595,4384,119,69,105
6,2512,6906,118,66,106
7,2468,12257,124,76,107
5,7145,12654,111,64,102
1,6983,17218,115,69,107
11,10996,17128,120,73,101
9,15132,17070,109,66,114
15,14692,21745,114,68,108
2,13430,27065,112,66,109
3,13726,29599,110,58,104
10,13837,33698,118,69,103
17,13679,38416,111,71,114
13,19925,28183,113,65,114
4,40936,6686,116,68,104
14,31042,7450,119,62,110
16,13230,11692,117,65,105
12,7956,15620,115,64,109
19,8149,19907,129,68,107
18,22056,3164,118,64,104
8,20173,7922,117,84,112
