counter,start,storeDLT,storeKfrags,finish
0,2387,3622,84,159,139
4,2434,5660,13,29,7
1,5353,4116,139,255,98
9,5522,4662,104,192,382
6,4805,7508,32,67,13
2,6707,9884,139,51,47
5,7359,6849,19,20,6
3,4473,2412,26,138,71
8,2344,2953,125,180,137
7,2356,2824,171,358,109
