counter,start,storeDLT,storeKfrags,finish
0,2387,3069,25,177,115
4,2434,4769,14,24,13
1,5353,3938,74,242,287
9,5522,4363,23,29,16
6,4805,5918,95,56,53
2,6707,10594,56,43,24
5,7359,6246,13,16,6
3,4473,2849,106,279,43
8,2344,2520,91,94,141
7,2356,3110,195,123,115
