counter,start,storeDLT,storeKfrags,finish
0,2848,4240,195,168,120
10,4896,13238,110,66,109
7,3760,19487,120,75,108
2,5973,27040,114,66,108
5,5769,34364,111,62,112
18,6789,38227,112,67,208
4,13165,39016,110,77,111
12,12877,46013,111,68,111
19,38216,28596,1341,857,367
3,43378,41194,115,63,116
1,45881,49585,113,69,122
16,39604,74082,115,68,132
8,45339,100245,131,61,355
9,49208,116211,112,59,178
15,56942,140475,138,63,105
17,30246,141590,112,67,109
6,58256,143229,110,59,105
13,50309,145363,113,64,122
14,46892,160799,115,61,169
11,51929,172307,116,67,169
