counter,start,storeDLT,storeKfrags,finish
0,2848,7381,112,63,123
10,4896,14617,139,61,106
7,3760,21301,110,68,106
2,5973,27813,110,65,106
18,6789,42025,117,67,111
5,5769,44622,119,67,107
4,13165,41166,113,69,107
12,12877,45680,113,67,110
19,38216,30002,640,436,153
3,43378,38112,112,64,119
1,45881,52066,119,62,248
16,39604,74958,110,66,169
8,45339,108737,114,60,223
9,49208,122051,110,66,208
6,58256,126581,112,122,110
17,30246,129787,114,74,127
13,50309,146476,116,65,109
15,56942,149469,109,76,107
14,46892,152872,109,63,121
11,51929,166973,110,59,152
