counter,start,storeDLT,storeKfrags,finish
0,2848,4438,221,78,106
10,4896,13619,113,66,115
7,3760,20055,110,63,113
2,5973,25712,109,66,107
5,5769,32245,112,67,106
18,6789,37114,117,70,118
4,13165,39134,117,66,105
12,12877,45474,110,70,107
19,38216,29970,665,375,210
3,43378,41317,112,62,105
1,45881,49701,114,72,111
16,39604,71714,109,58,136
8,45339,101530,109,63,250
9,49208,120184,111,63,198
6,58256,131523,124,62,105
13,50309,135291,110,61,107
17,30246,142138,119,60,106
15,56942,148328,108,67,107
11,51929,155557,116,68,123
14,46892,171209,118,67,152
