counter,start,storeDLT,storeKfrags,finish
0,2848,10752,117,70,126
10,4896,15734,117,71,104
7,3760,23394,109,66,122
2,5973,27261,169,60,106
5,5769,39605,137,63,108
18,6789,43919,110,68,112
4,13165,43276,118,66,112
12,12877,48818,112,64,105
19,38216,34041,116,63,105
3,43378,41905,118,212,106
1,45881,62997,110,62,174
16,39604,80847,110,61,114
8,45339,115109,116,66,181
9,49208,137057,407,89,133
17,30246,130259,110,58,108
6,58256,133453,121,68,110
13,50309,137916,111,70,109
15,56942,151839,114,75,113
14,46892,157575,119,70,107
11,51929,163651,112,62,215
