counter,start,storeDLT,storeKfrags,finish
0,2838,11935,113,65,103
1,2765,18913,114,66,106
5,1781,29374,120,65,108
3,11706,31288,122,61,102
2,20867,32166,111,67,104
14,23502,32375,115,68,104
19,22923,40693,114,60,109
10,26722,49197,111,67,105
6,23506,57756,111,66,113
9,30620,58307,139,80,103
16,28553,64267,112,71,112
8,24718,75080,116,59,104
7,29150,83418,128,64,101
4,27446,82923,110,65,107
11,25291,91136,112,67,124
18,56101,65253,114,66,104
17,53846,73728,115,63,108
15,81080,28666,123,63,105
13,61012,36840,111,66,109
12,44107,25749,116,65,102
