counter,start,storeDLT,storeKfrags,finish
0,2838,10019,113,65,101
1,2765,18462,113,68,115
5,1781,28276,114,67,117
3,11706,28109,119,76,114
2,20867,30958,109,67,110
14,23502,30484,126,60,104
19,22923,39573,124,69,106
10,26722,48406,113,66,105
6,23506,56752,112,64,102
9,30620,57290,112,65,103
16,28553,65992,109,64,108
8,24718,73371,116,70,111
7,29150,82522,109,63,102
4,27446,80794,120,65,105
11,25291,90357,114,64,105
18,56101,64259,113,63,106
17,53846,72724,110,68,108
15,81080,27622,111,59,102
13,61012,35950,114,66,107
12,44107,25841,111,61,110
