counter,start,storeDLT,storeKfrags,finish
13,1776,4704,120,68,111
0,2502,8359,109,64,114
1,2636,11161,117,69,108
15,2674,14278,121,69,107
5,8377,5600,125,58,107
3,8609,8496,110,67,116
14,7152,12435,112,68,109
4,6514,15545,114,65,125
2,3090,17627,110,67,117
11,9162,14341,110,60,111
6,18660,7536,116,73,103
12,12209,10316,110,69,108
9,10393,10094,118,58,102
18,2485,4551,109,70,114
17,2361,5558,110,64,105
10,4195,7217,111,66,107
16,4380,5510,117,74,123
7,4834,5555,114,65,129
8,2508,5544,122,64,104
19,2519,4426,116,65,104
