counter,start,storeDLT,storeKfrags,finish
13,1776,4147,112,69,115
0,2502,6797,111,66,122
1,2636,9597,118,75,116
15,2674,12843,115,69,107
5,8377,4105,110,65,117
3,8609,7352,111,73,127
14,7152,10814,115,75,135
4,6514,14431,120,62,104
2,3090,17075,111,77,107
11,9162,12705,113,76,120
6,18660,5989,119,65,104
12,12209,9066,109,65,121
9,10393,7637,110,63,122
18,2485,4117,117,87,116
17,2361,2994,119,68,105
10,4195,7624,118,64,116
16,4380,3947,109,68,105
7,4834,2952,119,97,110
8,2508,3096,112,61,104
19,2519,3757,113,72,109
