counter,start,storeDLT,storeKfrags,finish
13,1776,3569,114,66,136
0,2502,5238,110,59,107
1,2636,9163,178,80,105
15,2674,12166,113,106,104
5,8377,3766,113,70,119
3,8609,6793,116,66,103
14,7152,9993,111,59,105
4,6514,13324,109,65,114
2,3090,16483,139,71,114
11,9162,12054,113,64,106
6,18660,5507,117,74,109
12,12209,9625,115,69,107
9,10393,8080,111,69,108
18,2485,3339,112,62,113
17,2361,3441,111,65,112
10,4195,6164,112,70,121
16,4380,3388,113,70,130
7,4834,3400,116,68,106
8,2508,3434,113,70,119
19,2519,3980,112,69,124
