counter,start,storeDLT,storeKfrags,finish
0,2847,6393,111,63,104
2,3245,18804,113,67,110
3,2765,25537,110,66,118
6,3002,37600,120,65,105
5,22324,32667,115,70,106
1,22461,43217,116,67,108
8,32842,42507,113,65,108
12,41188,41448,119,64,105
4,39183,50120,175,60,139
10,38991,59187,123,67,104
11,38330,69813,118,59,111
14,34066,79291,114,76,110
13,32833,88960,115,65,110
7,31357,97913,110,73,112
17,29974,107797,110,62,104
9,37785,107365,116,65,113
15,105681,15847,110,66,113
16,102601,17327,110,64,113
18,86022,22212,111,74,111
19,36167,37081,111,87,115
