counter,start,storeDLT,storeKfrags,finish
0,2847,5146,110,93,106
2,3245,14451,113,63,107
3,2765,28649,116,76,111
6,3002,34422,112,69,108
5,22324,29200,122,76,126
1,22461,39539,112,71,107
8,32842,38380,118,65,105
12,41188,41340,112,75,107
4,39183,44544,118,69,105
10,38991,54929,117,66,105
11,38330,65112,111,72,107
14,34066,75701,126,64,109
13,32833,84733,109,74,110
7,31357,94309,112,66,106
17,29974,103563,114,63,108
9,37785,105353,119,69,115
15,105681,14757,120,63,106
16,102601,14876,111,62,115
18,86022,29561,126,64,106
19,36167,32179,112,67,114
