counter,start,storeDLT,storeKfrags,finish
0,2847,8511,110,66,109
2,3245,16014,110,81,109
3,2765,24995,110,59,109
6,3002,36899,112,66,110
5,22324,31775,112,63,124
1,22461,41640,119,59,112
8,32842,40938,115,68,105
12,41188,35099,112,66,114
4,39183,49356,113,67,112
10,38991,60740,113,88,118
11,38330,68135,131,68,106
14,34066,77714,117,63,104
13,32833,87179,111,69,116
7,31357,97550,110,65,111
17,29974,105681,118,96,111
9,37785,105243,112,68,115
15,105681,16495,113,65,113
16,102601,15896,108,78,113
18,86022,24100,110,62,104
19,36167,34517,112,80,120
