counter,start,storeDLT,storeKfrags,finish
0,2847,6681,113,70,115
2,3245,14672,111,61,109
3,2765,25093,112,62,106
6,3002,35814,110,72,113
5,22324,30733,119,72,123
1,22461,39992,113,68,109
8,32842,39939,110,65,116
12,41188,36095,110,62,107
4,39183,47328,113,80,106
10,38991,61430,109,69,108
11,38330,67592,119,65,106
14,34066,75826,111,63,104
13,32833,86511,114,63,105
7,31357,95790,112,63,114
17,29974,105126,115,63,112
9,37785,104457,113,80,108
15,105681,17481,110,58,107
16,102601,15550,110,66,107
18,86022,25778,110,65,110
19,36167,34742,110,69,114
