counter,start,storeDLT,storeKfrags,finish
0,2817,2609,110,59,120
3,3185,12422,110,61,105
1,3557,20905,113,67,104
6,2971,29045,114,66,108
2,11945,35243,173,72,111
14,35042,17270,125,65,110
15,38401,24477,110,71,109
7,31606,33184,112,69,112
9,32920,41580,113,61,113
8,36329,43744,116,66,112
5,34330,49731,113,62,105
10,33654,60614,119,64,103
11,31654,66619,118,70,103
16,30803,74331,120,70,105
4,28089,85030,119,73,104
12,20108,91746,113,60,106
18,49141,59536,119,64,115
13,81849,11192,110,63,104
19,67789,21672,119,74,126
17,54365,26288,114,76,107
