counter,start,storeDLT,storeKfrags,finish
0,2817,6202,115,65,110
3,3185,15643,114,71,106
1,3557,24602,119,76,114
6,2971,30513,111,68,106
2,11945,35929,124,75,102
14,35042,18620,112,64,104
15,38401,24914,116,80,103
7,31606,35632,113,63,106
9,32920,42695,111,67,128
8,36329,41848,113,68,118
5,34330,51852,112,60,105
10,33654,57715,110,75,103
11,31654,70851,116,69,104
16,30803,77228,118,65,102
4,28089,88385,111,66,104
12,20108,94826,110,65,111
18,49141,57872,128,63,103
13,81849,13506,117,77,114
19,67789,23899,114,64,105
17,54365,29271,113,71,118
