counter,start,storeDLT,storeKfrags,finish
0,2817,5877,113,63,106
3,3185,13215,110,67,102
1,3557,22935,111,68,113
6,2971,32611,112,67,104
2,11945,36936,121,71,104
14,35042,18160,109,75,104
15,38401,28712,119,66,103
7,31606,35517,112,66,114
9,32920,42349,113,63,109
8,36329,40168,128,67,109
5,34330,50929,112,69,109
10,33654,59274,115,65,103
11,31654,70400,111,67,103
16,30803,76331,109,68,117
4,28089,83163,110,59,107
12,20108,94145,112,71,112
18,49141,57155,115,68,116
13,81849,12956,130,71,112
19,67789,22798,113,73,120
17,54365,28694,111,58,105
