counter,start,storeDLT,storeKfrags,finish
0,2838,9797,109,70,104
1,2765,17471,110,64,103
5,1781,27251,110,67,102
3,11706,27679,111,67,110
2,20867,30177,115,68,102
14,23502,30034,119,61,103
19,22923,38794,109,69,112
10,26722,47611,110,99,111
6,23506,55988,123,66,115
9,30620,56630,112,66,108
16,28553,66214,112,66,103
8,24718,73144,115,74,109
7,29150,81517,111,66,103
4,27446,81016,122,63,103
11,25291,89477,118,65,116
18,56101,63470,124,65,113
17,53846,71952,111,65,104
15,81080,26648,110,80,101
13,61012,34929,117,59,116
12,44107,25064,119,65,106
