counter,start,storeDLT,storeKfrags,finish
0,2838,10134,118,63,109
1,2765,18572,115,68,101
5,1781,28387,124,65,102
3,11706,28563,118,66,102
2,20867,31063,112,66,103
14,23502,30827,125,63,103
19,22923,39683,113,68,103
10,26722,48519,111,64,113
6,23506,56870,113,58,105
9,30620,57516,115,70,106
16,28553,65545,111,72,111
8,24718,74077,110,65,109
7,29150,82636,111,75,102
4,27446,81904,111,64,111
11,25291,90251,121,66,102
18,56101,64366,111,63,101
17,53846,72941,115,59,102
15,81080,27453,110,61,102
13,61012,36058,114,69,107
12,44107,25951,109,72,103
