counter,start,storeDLT,storeKfrags,finish
0,2838,11381,115,71,101
1,2765,19237,113,60,103
5,1781,28143,118,63,102
3,11706,28992,150,90,103
2,20867,30736,137,74,101
14,23502,30720,109,75,111
19,22923,39461,111,74,109
10,26722,48299,112,68,102
6,23506,56643,110,65,107
9,30620,56397,120,69,102
16,28553,64881,131,66,102
8,24718,73953,110,67,103
7,29150,81636,111,64,105
4,27446,81672,122,69,102
11,25291,90133,116,70,105
18,56101,64147,110,66,108
17,53846,72613,112,63,109
15,81080,26297,132,64,103
13,61012,35842,111,65,104
12,44107,24745,124,66,111
