counter,start,storeDLT,storeKfrags,finish
0,2838,3603,112,68,102
1,2765,11832,111,62,103
5,1781,20830,122,61,106
3,11706,22636,121,59,103
2,20867,24767,110,60,104
14,23502,24853,109,69,110
19,22923,32337,112,67,114
10,26722,41786,127,63,107
6,23506,50522,111,73,110
9,30620,51039,115,60,101
16,28553,58657,110,68,113
8,24718,67639,112,66,112
7,29150,76247,112,74,107
4,27446,75515,110,59,106
11,25291,83878,110,65,109
18,56101,60146,111,67,105
17,53846,66423,110,60,105
15,81080,20440,113,65,101
13,61012,29609,124,70,104
12,44107,19716,110,67,118
