counter,start,storeDLT,storeKfrags,finish
0,2838,9220,115,67,115
1,2765,18130,112,69,106
5,1781,26703,120,65,102
3,11706,27901,121,81,106
2,20867,28498,125,68,105
14,23502,29815,112,67,103
19,22923,38124,110,65,108
10,26722,46964,112,66,103
6,23506,54302,113,66,104
9,30620,55847,118,63,107
16,28553,66660,134,62,110
8,24718,72140,114,72,103
7,29150,80969,110,65,111
4,27446,80122,113,64,102
11,25291,88822,111,64,111
18,56101,61814,112,68,106
17,53846,71112,115,66,102
15,81080,25984,116,61,123
13,61012,34473,111,69,118
12,44107,24396,120,65,139
